id,new_ID,lat,lng,confidence,county
3305232016B00028-1,20151216203,30.642187780804,119.64300804078,18,安吉县
3302252015A01427,20151216204,29.46960248881,121.7910653287,30,象山县
3302122015A11835,20151216205,29.893369952479,121.43475361518,30,鄞州区
3301812015A08657,20151216206,30.172893839066,120.38908074858,14,萧山区
3301812015A08663,20151216207,36.100057507009,120.37849501736,18,萧山区
3302122015A11891,20151216208,29.885258965918,121.57900597259,12,鄞州区
3302122015A11880,20151216209,29.812491909433,121.61257886542,30,鄞州区
3302122015A11876,20151216210,29.807283664966,121.59916842538,30,鄞州区
3502122015A01180,20151216211,24.633967751994,118.15432759963,20,同安区
4403002015B01706,20151216212,22.558887751083,113.95072266574,16,深圳市本级
3505002015B00337-1,20151216213,24.919214099991,118.65109863842,50,泉州市本级
3505052015A00310,20151216214,25.12336402678,118.9565080939,25,泉港区
3501002015B01303,20151216215,26.043158539196,119.29944435189,40,福州市本级
3308812015B00727-1,20151216216,32.87403227842,107.60004446921,30,江山市
3505052015A00301,20151216217,25.125817358969,118.90874199558,30,泉港区
3505052015A00297,20151216218,25.132455209423,118.91305538196,25,泉港区
4409002015B00469,20151216219,38.013547200371,114.4988889434,70,茂名市本级
5116032015A00495,20151216220,30.543834838815,106.86565774045,16,511603000
3505822013B05814,20151216221,24.838165777627,118.61963215523,30,晋江市
4408822015B01818,20151216222,20.694993253822,110.03298369064,25,雷州市
3301812015B08639,20151216223,30.209967208879,120.24712074919,30,萧山区
4405122015B00280,20151216224,23.270060671317,116.617824541,60,濠江区
3509002015B01647,20151216225,26.637680984282,119.55199311758,40,宁德市本级
3306212015A01466,20151216226,30.057553168253,120.49432646026,30,绍兴县
4403002015B01615,20151216227,22.558887751083,113.95072266574,16,深圳市本级
3304242015A06635,20151216228,30.536008123001,120.86428538661,25,海盐县
3310232015A01293,20151216229,29.159425721372,120.89128464686,25,天台县
1507222015B00319,20151216230,48.482905310298,124.51084925703,25,莫力达瓦达斡尔族自治旗
3306212015A01454,20151216231,30.057553168253,120.49432646026,30,绍兴县
4401002015A01782,20151216232,23.304758999782,113.26194656058,30,广州市本级
4403002015B01698,20151216233,22.558887751083,113.95072266574,16,深圳市本级
4401002015A01770,20151216234,23.304758999782,113.26194656058,30,广州市本级
3303822015B20336,20151216235,28.26183898877,121.01617490318,14,乐清市
3301812015A08647,20151216236,30.186827568105,120.28370222439,25,萧山区
4403002015B01688,20151216237,22.558887751083,113.95072266574,16,深圳市本级
3301102015B02060,20151216238,30.479133002396,120.19509596319,25,余杭区
4407842015B00592,20151216239,22.76830919866,112.98851975283,25,鹤山市
3301102015B02074,20151216240,30.479133002396,120.19509596319,25,余杭区
4405122015B00272,20151216241,23.270060671317,116.617824541,60,濠江区
3302122015A11867,20151216242,29.872176552674,121.44459162087,80,鄞州区
4403002015B01676,20151216243,22.558887751083,113.95072266574,16,深圳市本级
4417022015B00597,20151216244,21.765164147919,111.90974248338,70,江城区
4406062015B99916,20151216245,26.377885799547,117.05842267498,30,顺德区
3310812015A03703,20151216246,28.391495961438,121.39457194172,30,温岭市
4417022015B00567,20151216247,22.817936195014,113.67901522204,50,江城区
3306212015A01501,20151216248,22.526601865594,114.05888451696,30,绍兴县
3302122015B11527,20151216249,29.777891406314,121.36383036233,30,鄞州区
3302122015A11852,20151216250,29.781242547263,121.54813250937,30,鄞州区
3310812015B03674-1,20151216251,29.114956782528,115.79837498388,40,温岭市
4403002015B01660,20151216252,22.558887751083,113.95072266574,16,深圳市本级
3501002015B01298,20151216253,26.147694547967,119.33676254629,50,福州市本级
3302122015A11849,20151216254,29.769589392719,121.36807126264,30,鄞州区
4403002015B01650,20151216255,22.558887751083,113.95072266574,16,深圳市本级
4406062015B99895,20151216256,21.551064163705,111.09736192497,30,顺德区
3301102015B02113,20151216257,30.373645540247,119.98206121701,25,余杭区
3310812015A03687,20151216258,28.402689363564,121.37306972195,30,温岭市
3506262015B00468,20151216259,23.757465818351,117.40272439777,25,东山县
3504232015A00255,20151216260,26.171234951366,116.8168841902,25,清流县
4403002015B01646,20151216261,22.558887751083,113.95072266574,16,深圳市本级
4407842015B00582,20151216262,22.70552719739,113.02303380394,70,鹤山市
3308252015B00495,20151216263,28.997079389242,119.19866420604,16,龙游县
4406062015B99882,20151216264,22.951045140402,113.24270209697,80,顺德区
4403002015B01632,20151216265,22.558887751083,113.95072266574,16,深圳市本级
3302122015A11824,20151216266,29.892955346238,121.43122303828,40,鄞州区
2108822015B00483,20151216267,35.375999237868,114.99763927997,30,大石桥市
4417022015A00700,20151216268,21.773329616889,111.91940296952,80,江城区
3302122015A11810,20151216269,29.843141169909,121.64576253325,30,鄞州区
3509822015B00536,20151216270,27.238537053559,120.22287555202,30,福鼎市
4413002015B13118,20151216271,23.069225883245,114.48807932185,25,惠州市本级
3504022015A00237,20151216272,26.280442773548,117.63845247094,30,梅列区
4403002015B01628,20151216273,22.558887751083,113.95072266574,16,深圳市本级
3304212015A02545,20151216274,30.950754024892,120.91115655707,30,嘉善县
3304212015A02538,20151216275,30.943241259368,120.86966969509,30,嘉善县
4415002015A00314,20151216276,22.804169789692,115.39551137297,50,汕尾市本级
3504262015B00497,20151216277,26.164499589734,118.1681818484,30,尤溪县
3303812015B09037,20151216278,27.82923052833,120.46834036335,14,瑞安市
3311222015B00295,20151216279,28.762592992086,120.09418552729,30,缙云县
3303292015B00488,20151216280,27.36620013371,119.90940037575,30,泰顺县
3302252015A01461,20151216281,29.438016892272,121.9195467552,30,象山县
3302252015A01411,20151216282,29.455738957179,121.89674920764,30,象山县
4206842015A00396,20151216283,31.673335169944,112.37274539501,14,宜城市
4228012015A36655,20151216284,30.341348750842,109.48734033229,30,恩施市
4228012015A36476,20151216285,30.276371565645,109.49067133536,80,恩施市
4228012015A36595,20151216286,30.268792365628,109.48613848576,80,恩施市
2310002015B00942,20151216287,44.588521152783,129.60803539564,10,牡丹江市本级
6110022015A00021,20151216288,33.842610105148,110.00270421034,80,商州区
3703002015B14087,20151216289,36.874044327024,118.0814463003,50,淄博市本级
5002272015B01915,20151216290,29.562836069025,106.23158553129,30,璧山县
3610252015B00250,20151216291,40.059762532719,116.26866847608,80,乐安县
4114222015A00576,20151216292,22.926636952451,112.0577877229,30,睢县
2113822015A02946,20151216293,40.981801128352,119.27154312683,12,凌源市
3403232015A00910,20151216294,33.272840934373,117.35403405942,14,固镇县
4505002015A00292,20151216295,21.447888914592,109.12415704537,25,北海市本级
5002272015A01736,20151216296,29.594173230522,106.22740163116,30,璧山县
3408222015A01437,20151216297,30.579024527459,116.80352690196,14,怀宁县
2308222015B00559,20151216298,46.108309811626,130.52179929648,25,桦南县
3408222015A01409,20151216299,30.579024527459,116.80352690196,14,怀宁县
3701002015B02910,20151216300,36.701235618342,117.28940009147,18,济南市本级
3610302015A01169,20151216301,26.84217723614,116.41764860528,30,广昌县
6110232015A00327,20151216302,33.518051151397,110.89262378146,30,商南县
2312222015A00308,20151216303,46.267197415998,126.2959261124,25,兰西县
3701002015B02897,20151216304,36.701235618342,117.28940009147,18,济南市本级
3609812015A00709,20151216305,28.11151587847,115.8234035155,14,丰城市
3408222015A01246,20151216306,30.579024527459,116.80352690196,14,怀宁县
3701002015B02846,20151216307,36.682784727161,117.02496706629,12,济南市本级
3701002015B02867,20151216308,36.810618507659,116.90080176056,50,济南市本级
5002272015A01796,20151216309,29.567501509062,106.1987265852,14,璧山县
3609812015A00736,20151216310,23.090424517959,114.42595011432,40,丰城市
3611292015B00390,20151216311,28.780669378682,116.94516805686,80,万年县
3401222015B01920,20151216312,31.774393360446,117.49808275676,75,肥东县
3610212015B00450,20151216313,37.281614854538,111.78922493191,40,南城县
3410212015B02035,20151216314,29.868149326513,118.39766943542,30,歙县
